Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
151,Sergio Asenjo,es ESP,GK,Málaga,es La Liga,21,1989,5,5,366,4.1,0,0,0,0,0,0.49,0,0,0,0,0,0,Matches,9f0ea33f
152,Benoît Assou-Ekotto,cm CMR,DF,Tottenham,eng Premier League,26,1984,30,30,2569,28.5,0,0.04,0,0,0,0.07,0,0,0.04,0.04,0,0.04,Matches,a557e6b0
153,Paulo Assunção,br BRA,MF,Atlético Madrid,es La Liga,30,1980,24,17,1456,16.2,0,0,0,0,0,0.49,0,0,0,0,0,0,Matches,41b7a8cf
154,Davide Astori,it ITA,DF,Cagliari,it Serie A,23,1987,36,36,3240,36,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,1522dab2
155,Pierre-Emerick Aubameyang,ga GAB,FWMF,Monaco,fr Ligue 1,21,1989,19,17,1437,16,0.13,0.13,0.13,0,0,0.06,0,0.13,0.13,0.25,0.13,0.25,Matches,d5dd5f1f
156,Pierre-Emerick Aubameyang,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,21,1989,14,8,776,8.6,0.23,0,0.23,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches,d5dd5f1f
157,Fabien Audard,fr FRA,GK,Lorient,fr Ligue 1,32,1978,29,29,2531,28.1,0,0,0,0,0,0,0.04,0,0,0,0,0,Matches,9bb204e5
158,Johan Audel,mq MTQ,FWMF,Stuttgart,de Bundesliga,26,1983,3,0,80,0.9,0,0,0,0,0,1.11,0,0,0,0,0,0,Matches,216f70c6
159,Renato Augusto,br BRA,MF,Leverkusen,de Bundesliga,22,1988,27,26,2208,24.5,0.24,0.12,0.24,0,0,0.2,0,0.24,0.12,0.37,0.24,0.37,Matches,83a6367a
160,Błażej Augustyn,pl POL,DF,Catania,it Serie A,22,1988,6,5,399,4.4,0,0,0,0,0,0.23,0.23,0,0,0,0,0,Matches,bb50330a
161,Fábio Aurélio,br BRA,DFMF,Liverpool,eng Premier League,30,1979,14,7,570,6.3,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,68f0ce09
162,Serge Aurier,ci CIV,DFMF,Lens,fr Ligue 1,17,1992,27,24,2011,22.3,0,0,0,0,0,0.04,0,0,0,0,0,0,Matches,5c2b4f07
163,Jon Aurtenetxe,es ESP,DF,Athletic Club,es La Liga,18,1992,10,9,805,8.9,0,0.11,0,0,0,0.56,0.11,0,0.11,0.11,0,0.11,Matches,74b0e3ce
164,Mathias Autret,fr FRA,MF,Lorient,fr Ligue 1,19,1991,7,0,88,1,0,1,0,0,0,0,0,0,1.02,1.02,0,1.02,Matches,7dfbba27
165,Denni Avdić,se SWE,FWMF,Werder Bremen,de Bundesliga,21,1988,7,2,159,1.8,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,80c9ad77
166,Danilo Avelar,br BRA,DFMF,Schalke 04,de Bundesliga,21,1989,3,2,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,eacb45fd
167,Christopher Avevor,de GER,DFMF,Hannover 96,de Bundesliga,18,1992,5,3,282,3.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9fc140dd
168,Vlada Avramov,rs SRB,GK,Fiorentina,it Serie A,31,1979,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,baf76a08
169,Thomas Ayasse,fr FRA,MF,Arles-Avignon,fr Ligue 1,23,1987,23,19,1683,18.7,0,0.05,0,0,0,0.16,0,0,0.05,0.05,0,0.05,Matches,aca9ef32
170,André Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,20,1989,37,32,2786,31,0.32,0.06,0.32,0,0,0.19,0,0.32,0.06,0.39,0.32,0.39,Matches,5dbefa9d
171,Jordan Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,18,1991,22,5,743,8.3,0.24,0.36,0.24,0,0,0.36,0,0.24,0.36,0.61,0.24,0.61,Matches,da052c14
172,Onur Ayık,tr TUR,FWMF,Werder Bremen,de Bundesliga,20,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a637251f
173,Floyd Ayité,tg TOG,FWMF,Bordeaux,fr Ligue 1,21,1988,7,0,120,1.3,0,0,0,0,0,0.77,0,0,0,0,0,0,Matches,fd5888a0
174,Jonathan Ayité,tg TOG,FW,Brest,fr Ligue 1,25,1985,14,9,869,9.7,0.41,0.21,0.31,0.1,0.1,0.1,0,0.41,0.21,0.62,0.31,0.52,Matches,5e887d66
175,César Azpilicueta,es ESP,DFMF,Marseille,fr Ligue 1,20,1989,15,12,1007,11.2,0,0.09,0,0,0,0.09,0,0,0.09,0.09,0,0.09,Matches,53cad200
176,Demba Ba,sn SEN,FW,West Ham,eng Premier League,25,1985,12,10,933,10.4,0.67,0,0.67,0,0,0.1,0,0.68,0,0.68,0.68,0.68,Matches,8b683d09
177,Demba Ba,sn SEN,FW,Hoffenheim,de Bundesliga,25,1985,17,15,1274,14.2,0.42,0.07,0.42,0,0,0,0,0.42,0.07,0.49,0.42,0.49,Matches,8b683d09
178,Khouma Babacar,sn SEN,FW,Fiorentina,it Serie A,17,1993,18,3,473,5.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,422ec08a
179,Haruna Babangida,ng NGA,FWMF,Mainz 05,de Bundesliga,27,1982,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ead9e515
180,Ryan Babel,nl NED,FWMF,Liverpool,eng Premier League,23,1986,9,1,203,2.3,0.43,0,0.43,0,0,0,0,0.44,0,0.44,0.44,0.44,Matches,6438d426
181,Ryan Babel,nl NED,FWMF,Hoffenheim,de Bundesliga,23,1986,15,15,1292,14.4,0.07,0,0.07,0,0,0.21,0,0.07,0,0.07,0.07,0.07,Matches,6438d426
182,Maxime Baca,fr FRA,DF,Lorient,fr Ligue 1,27,1983,29,27,2351,26.1,0,0.04,0,0,0,0.04,0,0,0.04,0.04,0,0.04,Matches,3d82351b
183,Armin Bačinović,si SVN,MF,Palermo,it Serie A,20,1989,33,29,2422,26.9,0.07,0,0.07,0,0,0.48,0.04,0.07,0,0.07,0.07,0.07,Matches,80b22225
184,Holger Badstuber,de GER,DF,Bayern Munich,de Bundesliga,21,1989,23,21,1845,20.5,0,0,0,0,0,0.24,0,0,0,0,0,0,Matches,45b7edae
185,Raúl Baena,es ESP,MF,Espanyol,es La Liga,21,1989,15,13,1105,12.3,0,0,0,0,0,0.24,0.08,0,0,0,0,0,Matches,df9c9276
186,Mamadou Bagayoko,ml MLI,FW,Nice,fr Ligue 1,31,1979,5,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,dc579188
187,Mamadou Bah,gn GUI,MF,Stuttgart,de Bundesliga,22,1988,2,2,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c4248e7f
188,Nabil Baha,ma MAR,FW,Málaga,es La Liga,28,1981,5,4,260,2.9,0,0,0,0,0,0.34,0,0,0,0,0,0,Matches,32634b49
189,Jean-Christophe Bahebeck,fr FRA,FWMF,Paris S-G,fr Ligue 1,17,1993,11,1,241,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a8be386b
190,Stéphane Bahoken,cm CMR,FW,Nice,fr Ligue 1,18,1992,1,0,12,0.1,0,,0,0,,0,0,0,,,0,,Matches,5046b7d4
191,Logan Bailly,be BEL,GK,M'Gladbach,de Bundesliga,24,1985,15,15,1350,15,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1349f9d0
192,Leighton Baines,eng ENG,DF,Everton,eng Premier League,25,1984,38,38,3420,38,0.13,0.29,0.05,0.08,0.08,0.11,0,0.13,0.29,0.42,0.05,0.34,Matches,b18095b6
193,Davide Baiocco,it ITA,MF,Brescia,it Serie A,35,1975,21,13,1242,13.8,0,0.07,0,0,0,0.22,0,0,0.07,0.07,0,0.07,Matches,98a44c3c
194,Chris Baird,nir NIR,DFMF,Fulham,eng Premier League,28,1982,29,25,2383,26.5,0.08,0.04,0.08,0,0,0.19,0,0.08,0.04,0.11,0.08,0.11,Matches,55fd8c81
195,Cédric Bakambu,cd COD,FW,Sochaux,fr Ligue 1,19,1991,9,0,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0af4dcf0
196,Djamel Bakar,km COM,FWMF,Nancy,fr Ligue 1,21,1989,20,10,960,10.7,0.09,0,0.09,0,0,0.19,0,0.09,0,0.09,0.09,0.09,Matches,2c2a312a
197,Nathan Baker,eng ENG,DF,Aston Villa,eng Premier League,19,1991,4,4,247,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b18af9e3
198,Kennedy Bakircioglü,se SWE,MF,Racing Sant,es La Liga,29,1980,32,30,2339,26,0.23,0.12,0.23,0,0,0.19,0,0.23,0.12,0.35,0.23,0.35,Matches,f6792b79
199,Bobo Baldé,gn GUI,DF,Arles-Avignon,fr Ligue 1,34,1975,13,13,1035,11.5,0,0,0,0,0,0.52,0.17,0,0,0,0,0,Matches,60c76531
200,Bobo Baldé,gn GUI,DF,Valenciennes,fr Ligue 1,34,1975,15,12,1174,13,0,0,0,0,0,0.38,0,0,0,0,0,0,Matches,60c76531
201,Gareth Bale,wls WAL,FWMF,Tottenham,eng Premier League,21,1989,30,29,2447,27.2,0.26,0.04,0.26,0,0,0.04,0,0.26,0.04,0.29,0.26,0.29,Matches,a58bb1e1
202,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,22,1988,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,1fe67e86
203,Hanno Balitsch,de GER,MF,Leverkusen,de Bundesliga,29,1981,24,9,908,10.1,0.3,0,0.3,0,0,0.1,0,0.3,0,0.3,0.3,0.3,Matches,2b48fa93
204,Michael Ballack,de GER,MF,Leverkusen,de Bundesliga,33,1976,17,13,1175,13.1,0,0.08,0,0,0,0.23,0,0,0.08,0.08,0,0.08,Matches,9d1b8b6b
205,Sergio Ballesteros,es ESP,DF,Levante,es La Liga,34,1975,35,35,3132,34.8,0.03,0,0.03,0,0,0.32,0,0.03,0,0.03,0.03,0.03,Matches,29863c56
206,Florent Balmont,fr FRA,MF,Lille,fr Ligue 1,30,1980,27,26,2064,22.9,0,0.17,0,0,0,0.13,0,0,0.17,0.17,0,0.17,Matches,4e7bfc23
207,Leon Balogun,ng NGA,DF,Werder Bremen,de Bundesliga,22,1988,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,78e68b4d
208,Mario Balotelli,it ITA,FW,Manchester City,eng Premier League,19,1990,17,12,1091,12.1,0.5,0,0.33,0.17,0.17,0.5,0.08,0.49,0,0.49,0.33,0.33,Matches,8ff07990
209,Federico Balzaretti,it ITA,DF,Palermo,it Serie A,28,1981,33,33,2890,32.1,0.06,0.22,0.06,0,0,0.16,0,0.06,0.22,0.28,0.06,0.28,Matches,fbef4f9f
210,Anderson Bamba,br BRA,DF,M'Gladbach,de Bundesliga,22,1988,13,11,1036,11.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b85d1f36
211,Habib Bamogo,bf BFA,FW,Nice,fr Ligue 1,28,1982,11,2,280,3.1,0.32,0,0.32,0,0.32,0.97,0,0.32,0,0.32,0.32,0.32,Matches,db50d95f
212,Éver Banega,ar ARG,MF,Valencia,es La Liga,22,1988,28,19,1737,19.3,0.1,0.16,0.1,0,0,0.41,0,0.1,0.16,0.26,0.1,0.26,Matches,fa937f7a
213,Ismaël Bangoura,gn GUI,FW,Rennes,fr Ligue 1,25,1985,4,1,118,1.3,1.54,0,1.54,0,0,0,0,1.53,0,1.53,1.53,1.53,Matches,d255c356
214,Barry Bannan,sct SCO,MF,Aston Villa,eng Premier League,20,1989,12,7,639,7.1,0,0.14,0,0,0,0.14,0,0,0.14,0.14,0,0.14,Matches,9469fb13
215,Ivica Banović,hr CRO,MF,Freiburg,de Bundesliga,29,1980,2,1,101,1.1,0,0,0,0,0,0,0.91,0,0,0,0,0,Matches,0f348db8
216,Júlio Baptista,br BRA,FWMF,Roma,it Serie A,28,1981,7,0,164,1.8,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,44557475
217,Júlio Baptista,br BRA,FWMF,Málaga,es La Liga,28,1981,11,11,962,10.7,0.75,0,0.65,0.09,0.09,0.28,0,0.75,0,0.75,0.65,0.65,Matches,44557475
218,Alex Baptiste,eng ENG,DF,Blackpool,eng Premier League,24,1986,21,19,1731,19.2,0.1,0,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0.1,Matches,7b72f0b6
219,Phil Bardsley,sct SCO,DF,Sunderland,eng Premier League,25,1985,34,32,2820,31.3,0.1,0.03,0.1,0,0,0.16,0,0.1,0.03,0.13,0.1,0.13,Matches,1ae30132
220,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,21,1989,28,23,1928,21.4,0,0.05,0,0,0,0.37,0.05,0,0.05,0.05,0,0.05,Matches,3f7cd8f1
221,Giles Barnes,jm JAM,FWMF,West Brom,eng Premier League,21,1988,14,1,318,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e663724a
222,Tranquillo Barnetta,ch SUI,MF,Leverkusen,de Bundesliga,25,1985,24,19,1505,16.7,0.12,0.12,0.12,0,0,0.18,0,0.12,0.12,0.24,0.12,0.24,Matches,6b594e37
223,David Barral,es ESP,FW,Sporting Gijón,es La Liga,27,1983,34,24,2324,25.8,0.19,0.04,0.16,0.04,0.04,0.47,0,0.19,0.04,0.23,0.15,0.19,Matches,d99f9282
224,Pablo Barrera,mx MEX,FWMF,West Ham,eng Premier League,23,1987,14,6,745,8.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ff70b131
225,Lucas Barrios,py PAR,FW,Dortmund,de Bundesliga,25,1984,32,29,2468,27.4,0.58,0.07,0.58,0,0.04,0.11,0,0.58,0.07,0.66,0.58,0.66,Matches,618feb69
226,Gareth Barry,eng ENG,MF,Manchester City,eng Premier League,29,1981,33,31,2702,30,0.07,0.07,0.07,0,0,0.27,0,0.07,0.07,0.13,0.07,0.13,Matches,7dbbe367
227,Fin Bartels,de GER,FWMF,St. Pauli,de Bundesliga,23,1987,31,23,2183,24.3,0.08,0.08,0.08,0,0,0.12,0.04,0.08,0.08,0.16,0.08,0.16,Matches,acc7b7ec
228,Oliver Barth,de GER,DF,Freiburg,de Bundesliga,30,1979,29,28,2465,27.4,0.04,0,0.04,0,0,0.11,0,0.04,0,0.04,0.04,0.04,Matches,aef37fbb
229,Joey Barton,eng ENG,MF,Newcastle Utd,eng Premier League,27,1982,32,32,2877,32,0.13,0.28,0.06,0.06,0.06,0.22,0,0.13,0.28,0.41,0.06,0.34,Matches,93bfa675
230,Marc Bartra,es ESP,DF,Barcelona,es La Liga,19,1991,2,2,180,2,0.5,,0.5,0,,0,0,0.5,,,0.5,,Matches,b742cc0d
231,Andrea Barzagli,it ITA,DF,Wolfsburg,de Bundesliga,29,1981,17,17,1485,16.5,0,0,0,0,0,0.24,0,0,0,0,0,0,Matches,7c0000fd
232,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,29,1981,15,14,1284,14.3,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,7c0000fd
233,Pablo Barzola,ar ARG,DF,Caen,fr Ligue 1,26,1983,12,11,892,9.9,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,d73f999f
234,Chris Basham,eng ENG,DFMF,Blackpool,eng Premier League,22,1988,2,1,121,1.3,0,0.77,0,0,0,0.77,0,0,0.74,0.74,0,0.74,Matches,1aa84968
235,Angelos Basinas,gr GRE,MF,Arles-Avignon,fr Ligue 1,34,1976,4,3,206,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0d9168da
236,Sébastien Bassong,cm CMR,DF,Tottenham,eng Premier League,24,1986,12,7,828,9.2,0.11,0,0.11,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches,0d521662
237,Felix Bastians,de GER,DFMF,Freiburg,de Bundesliga,22,1988,29,29,2610,29,0,0.1,0,0,0,0.03,0,0,0.1,0.1,0,0.1,Matches,89063b3e
238,Michel Bastos,br BRA,DFMF,Lyon,fr Ligue 1,26,1983,28,22,1846,20.5,0.24,0.2,0.24,0,0.05,0.15,0.05,0.24,0.2,0.44,0.24,0.44,Matches,014a3e8c
239,Laurent Batlles,fr FRA,MF,Saint-Étienne,fr Ligue 1,34,1975,32,22,1759,19.5,0.21,0.15,0.21,0,0,0.21,0,0.2,0.15,0.36,0.2,0.36,Matches,3cd2fd3b
240,Cristian Battocchio,it ITA,MF,Udinese,it Serie A,18,1992,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0f9b8301
241,Oliver Baumann,de GER,GK,Freiburg,de Bundesliga,20,1990,30,30,2700,30,0,0,0,0,0,0,0,0,0,0,0,0,Matches,47064058
242,Alexander Baumjohann,de GER,MF,Schalke 04,de Bundesliga,23,1987,9,3,367,4.1,0,0,0,0,0,0.24,0,0,0,0,0,0,Matches,0300e2dc
243,Jose Baxter,eng ENG,FWMF,Everton,eng Premier League,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,185990eb
244,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,24,1985,19,19,1703,18.9,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,74577256
245,Paul Baysse,fr FRA,DF,Brest,fr Ligue 1,22,1988,31,29,2700,30,0.03,0.03,0.03,0,0,0.13,0,0.03,0.03,0.07,0.03,0.07,Matches,2515040a
246,DaMarcus Beasley,us USA,DFFW,Hannover 96,de Bundesliga,28,1982,4,0,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e4d6e7d9
247,James Beattie,eng ENG,FW,Blackpool,eng Premier League,32,1978,9,5,433,4.8,0,0.63,0,0,0,0,0,0,0.62,0.62,0,0.62,Matches,7c881089
248,Jean Beausejour,cl CHI,DFFW,Birmingham City,eng Premier League,26,1984,17,9,895,9.9,0.2,0,0.2,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches,c8404849
249,Bebé,cv CPV,FWMF,Manchester Utd,eng Premier League,20,1990,2,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d8712bf9
250,Andreas Beck,de GER,DFMF,Hoffenheim,de Bundesliga,23,1987,33,33,2958,32.9,0,0.12,0,0,0,0.21,0,0,0.12,0.12,0,0.12,Matches,00a6485f
251,Jermaine Beckford,jm JAM,FW,Everton,eng Premier League,26,1983,32,14,1327,14.7,0.54,0.14,0.54,0,0,0.2,0,0.54,0.14,0.68,0.54,0.68,Matches,393303c7
252,Edu Bedia,es ESP,MF,Racing Sant,es La Liga,21,1989,6,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2dc8077c
253,Henri Bedimo,cm CMR,DF,Lens,fr Ligue 1,26,1984,35,31,2874,31.9,0,0.13,0,0,0,0.09,0,0,0.13,0.13,0,0.13,Matches,0d57f1c1
254,Roman Bednář,cz CZE,FW,West Brom,eng Premier League,27,1983,4,1,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a6979454
255,Francesco Bega,it ITA,DF,Brescia,it Serie A,35,1974,27,25,2291,25.5,0.04,0,0.04,0,0,0.24,0,0.04,0,0.04,0.04,0.04,Matches,4d0b594c
256,Asmir Begović,ba BIH,GK,Stoke City,eng Premier League,23,1987,28,28,2520,28,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,7b4de647
257,Valon Behrami,ch SUI,DFMF,West Ham,eng Premier League,25,1985,7,6,511,5.7,0.35,0,0.35,0,0,0.18,0,0.35,0,0.35,0.35,0.35,Matches,d3d758d8
258,Valon Behrami,ch SUI,DFMF,Fiorentina,it Serie A,25,1985,17,15,1323,14.7,0,0.27,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches,d3d758d8
259,Shqipon Bektasi,de GER,FWMF,Freiburg,de Bundesliga,19,1990,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e27b6ccd
260,Emanuele Belardi,it ITA,GK,Udinese,it Serie A,32,1977,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,788d51fa
261,Younès Belhanda,ma MAR,FWMF,Montpellier,fr Ligue 1,20,1990,36,28,2589,28.8,0.1,0.07,0.1,0,0,0.28,0,0.1,0.07,0.17,0.1,0.17,Matches,e204ec12
262,David Bellion,fr FRA,FW,Bordeaux,fr Ligue 1,27,1982,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a901d685
263,David Bellion,fr FRA,FW,Nice,fr Ligue 1,27,1982,10,9,596,6.6,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,a901d685
264,Giuseppe Bellusci,it ITA,DF,Catania,it Serie A,20,1989,9,6,526,5.8,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,7f1c3bca
265,Nicola Belmonte,it ITA,DF,Bari,it Serie A,23,1987,26,25,2135,23.7,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,279857a1
266,Hatem Ben Arfa,fr FRA,FWMF,Newcastle Utd,eng Premier League,23,1987,4,3,168,1.9,0.53,0,0.53,0,0,0,0,0.54,0,0.54,0.54,0.54,Matches,74dc806c
267,Hatem Ben Arfa,fr FRA,FWMF,Marseille,fr Ligue 1,23,1987,1,0,36,0.4,0,2.5,0,0,0,0,0,0,2.5,2.5,0,2.5,Matches,74dc806c
268,Tal Ben Haim,il ISR,DF,West Ham,eng Premier League,28,1982,8,8,712,7.9,0,0.13,0,0,0,0.38,0,0,0.13,0.13,0,0.13,Matches,2277a390
269,Fahid Ben Khalfallah,tn TUN,FWMF,Bordeaux,fr Ligue 1,27,1982,32,26,2172,24.1,0.04,0,0.04,0,0,0.25,0,0.04,0,0.04,0.04,0.04,Matches,d189a874
270,Fahid Ben Khalfallah,tn TUN,FWMF,Valenciennes,fr Ligue 1,27,1982,3,2,192,2.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,d189a874
271,Nassim Ben Khalifa,ch SUI,FWMF,Nürnberg,de Bundesliga,18,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b5902f7f
272,Chaouki Ben Saada,tn TUN,FWMF,Nice,fr Ligue 1,26,1984,27,15,1472,16.4,0.12,0.12,0.12,0,0,0.06,0,0.12,0.12,0.24,0.12,0.24,Matches,61d618fa
273,Wissam Ben Yedder,fr FRA,FWMF,Toulouse,fr Ligue 1,19,1990,4,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,942b4f90
274,Änis Ben-Hatira,tn TUN,MF,Hamburger SV,de Bundesliga,22,1988,18,12,1044,11.6,0.26,0.09,0.26,0,0,0.17,0.09,0.26,0.09,0.34,0.26,0.34,Matches,132e4111
275,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,26,1983,28,28,2497,27.7,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,b7e7937d
276,Yohan Benalouane,tn TUN,DF,Saint-Étienne,fr Ligue 1,23,1987,1,0,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8309b068
277,Yohan Benalouane,tn TUN,DF,Cesena,it Serie A,23,1987,15,10,1007,11.2,0,0,0,0,0,0.63,0,0,0,0,0,0,Matches,8309b068
278,Massimiliano Benassi,it ITA,GK,Lecce,it Serie A,28,1981,1,1,51,0.6,0,0,0,0,0,0,1.67,0,0,0,0,0,Matches,ddb3cf91
279,Medhi Benatia,ma MAR,DF,Udinese,it Serie A,23,1987,34,34,3042,33.8,0.09,0,0.09,0,0,0.24,0,0.09,0,0.09,0.09,0.09,Matches,3b15ef2d
280,Yossi Benayoun,il ISR,MF,Chelsea,eng Premier League,30,1980,7,1,209,2.3,0.43,0,0.43,0,0,0,0,0.43,0,0.43,0.43,0.43,Matches,8414bb13
281,Lars Bender,de GER,DFMF,Leverkusen,de Bundesliga,21,1989,27,10,1214,13.5,0.22,0,0.22,0,0,0.22,0,0.22,0,0.22,0.22,0.22,Matches,c50281a0
282,Sven Bender,de GER,DFMF,Dortmund,de Bundesliga,21,1989,31,29,2439,27.1,0.04,0.07,0.04,0,0,0.07,0,0.04,0.07,0.11,0.04,0.11,Matches,070ec0b1
283,Nicklas Bendtner,dk DEN,FW,Arsenal,eng Premier League,22,1988,17,3,511,5.7,0.35,0.18,0.35,0,0,0.35,0,0.35,0.18,0.53,0.35,0.53,Matches,9f9c57f0
284,Collin Benjamin,na NAM,DFMF,Hamburger SV,de Bundesliga,31,1978,8,3,346,3.8,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,9889b832
285,Darren Bent,eng ENG,FW,Aston Villa,eng Premier League,26,1984,16,16,1398,15.5,0.58,0.06,0.58,0,0,0,0,0.58,0.06,0.64,0.58,0.64,Matches,fe97f10b
286,Darren Bent,eng ENG,FW,Sunderland,eng Premier League,26,1984,20,20,1743,19.4,0.41,0,0.26,0.15,0.15,0.05,0,0.41,0,0.41,0.26,0.26,Matches,fe97f10b
287,Marcus Bent,eng ENG,FW,Wolves,eng Premier League,32,1978,3,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,69166246
288,Simone Bentivoglio,it ITA,MF,Bari,it Serie A,25,1985,16,16,1357,15.1,0.13,0.13,0.07,0.07,0.07,0.26,0,0.13,0.13,0.27,0.07,0.2,Matches,7a8ecf0b
289,Simone Bentivoglio,it ITA,MF,Chievo,it Serie A,25,1985,12,8,658,7.3,0,0.14,0,0,0,0.41,0,0,0.14,0.14,0,0.14,Matches,7a8ecf0b
290,David Bentley,eng ENG,MF,Birmingham City,eng Premier League,25,1984,13,9,821,9.1,0,0.11,0,0,0,0,0,0,0.11,0.11,0,0.11,Matches,a00fbcec
291,David Bentley,eng ENG,MF,Tottenham,eng Premier League,25,1984,2,1,103,1.1,0,0,0,0,0,0.91,0,0,0,0,0,0,Matches,a00fbcec
292,Francesco Benussi,it ITA,GK,Palermo,it Serie A,28,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,42bcb825
293,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,22,1987,33,20,1898,21.1,0.71,0.19,0.71,0,0,0.05,0,0.71,0.19,0.9,0.71,0.9,Matches,70d74ece
294,Gaetano Berardi,ch SUI,DF,Brescia,it Serie A,21,1988,27,24,2082,23.1,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,5348aada
295,Dimitar Berbatov,bg BUL,FW,Manchester Utd,eng Premier League,29,1981,32,24,2208,24.5,0.82,0.16,0.82,0,0,0.04,0,0.82,0.16,0.98,0.82,0.98,Matches,f5781978
296,Pascal Berenguer,fr FRA,MF,Nancy,fr Ligue 1,29,1981,18,15,1323,14.7,0.27,0.07,0.27,0,0,0.27,0.07,0.27,0.07,0.34,0.27,0.34,Matches,9036cb27
297,Giacomo Beretta,it ITA,FW,Milan,it Serie A,18,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,906da49c
298,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,24,1986,19,9,962,10.7,0,0,0,0,0,0.47,0,0,0,0,0,0,Matches,04a65a8f
299,Zakarya Bergdich,ma MAR,DFMF,Lens,fr Ligue 1,21,1989,2,2,180,2,0,0,0,0,0,0.5,0,0,0,0,0,0,Matches,833676b4
300,Steve von Bergen,ch SUI,DF,Cesena,it Serie A,27,1983,34,34,3041,33.8,0,0.03,0,0,0,0.12,0.06,0,0.03,0.03,0,0.03,Matches,5d0d1ec7
301,Gonzalo Bergessio,ar ARG,FW,Saint-Étienne,fr Ligue 1,26,1984,16,5,573,6.4,0,0,0,0,0,0,0.16,0,0,0,0,0,Matches,da001952
